level,kana,phrase
55,"い","いましていたことを　わすれた"
46,"に","にくが　きれない"
39,"は","はなを　きにする"
52,"む","むかしの　おにぎりが　できた"
54,"れ","れいとうごが　あかない "
48,"す","すしの　ピラミッドが　くずれる "
43,"し","しゅくだいノートと　じゅうちょうを　まちがえた "
38,"め","めがねが　はずれた "
32,"ゆ","ゆきが　つもった"
53,"お","おいしい　みずが　スタンに　はいった"
49,"へ","へんを　あけたまま　ねてしまった"
37,"な","アメリカンドッグが　まがる "
76,"ね","ねむれない "
47,"し","じてんしゃが　あぶない "
51,"は","バッタの　あかさで　すいどうが　あかない"
56,"な","なまえが　おもいだせない"
64,"ま","まいにちの　おやつが　おなじ"
50,"お","おゆが　あつい "
45,"と","ドアを　あけれて　さむい"
40,"せ","せなかの　メガネが　とんだ "
36,"ほ","ほほを　とっていたら　くちびるが　くっついた"
29,"ぎ","きゅうに　ゆかが　こわれた "
55,"し","いまさらしていたことを　わすれた"
46,"に","にくが　きれない"
39,"は","はなを　きにする"
52,"む","むかしの　おにぎりが　できた"
54,"れ","れいとうごが　あかない "
48,"す","すしの　ピラミッドが　くずれる "
43,"し","しゅくだいノートと　じゅうちょうを　まちがえた "
38,"め","めがねが　はずれた "
32,"ゆ","ゆきが　つもった"
53,"お","おいしい　みずが　スタンに　はいった"
49,"へ","へんを　あけたまま　ねてしまった"
37,"な","アメリカンドッグが　まがる "
76,"ね","ねむれない "
47,"し","じてんしゃが　あぶない "
51,"は","バッタの　あかさで　すいどうが　あかない"
56,"な","なまえが　おもいだせない"
64,"ま","まいにちの　おやつが　おなじ"
50,"お","おゆが　あつい "
45,"と","ドアを　あけれて　さむい"
40,"せ","せなかの　メガネが　とんだ "
36,"ほ","ほほを　とっていたら　くちびるが　くっついた"
29,"ぎ","きゅうに　ゆかが　こわれた "
77,"え","エスカレーターが　きゃくだった "
20,"あ","アイスが　とけてきた"
4,"へ","へんな　ひゃくを　した "
30,"た","たんじょうびケーキが　たおれて　イチゴが　ころがった"
23,"ご","ごはんつぶを　ふんだ"
21,"お","おふろの　ごみが　すくえない"
18,"ふ","ふたが　ない"
6,"て","テープの　はしが　みつからない "
28,"え","えだまめが　とんだ "
24,"か","カップめんの　おゆが　たりない "
68,"う","うんてんちゅうの　くるまの　なかに　おおきな　クモが　いる "
35,"ゆ","ゆでたまごが　ボロボロ "
5,"す","ストローが　とれない"
27,"う","「う」の　もじが　はんたいだった"
19,"お","おちた　けしゴムが　みつからない"
17,"し","しょうゆを　いれすぎた "
